batch_id,source_row_number,merchant_sku,normalized_name,slug,category,brand,size,price_source_status,image_readiness_status,image_source,normalized_image_path,image_sha256,validation_status,rejection_reason
batch003,783,ARD-3217,عطر رويال سفاير,عطر-رويال-سفاير-ard-3217,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,784,ARD-3218,عطر بلو سافير,عطر-بلو-سافير-ard-3218,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,785,ARD-3219,عطر مهرجان ذهبي,عطر-مهرجان-ذهبي-ard-3219,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,786,ARD-3220,عطر انسام ذهبي,عطر-انسام-ذهبي-ard-3220,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,787,ARD-3221,عطر كاس الفائزذهبي,عطر-كاس-الفائزذهبي-ard-3221,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,789,ARD-3276,عطر لحظات 100 مل / لطافة برايد,عطر-لحظات-100-مل-لطافة-برايد-ard-3276,perfumes,Lattafa,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,790,ARD-3278,عطر العريق سلفر,عطر-العريق-سلفر-ard-3278,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,791,ARD-3281,عطر عشق الشيوخ ذهبي,عطر-عشق-الشيوخ-ذهبي-ard-3281,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,793,ARD-4677,عطر بيور كرستال / لطافة برايد,عطر-بيور-كرستال-لطافة-برايد-ard-4677,perfumes,Lattafa,,VALID,IMAGE_PENDING,,,,READY,
batch003,794,ARD-2607,عطر الفارس 100 مل,عطر-الفارس-100-مل-ard-2607,perfumes,الملكي,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,795,ARD-2608,عطر كحيلة 100 مل,عطر-كحيلة-100-مل-ard-2608,perfumes,الملكي,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,796,ARD-2609,عطر الاشقر 100 مل,عطر-الاشقر-100-مل-ard-2609,perfumes,الملكي,100 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,800,ARD-2867,معطر ناو 200 مل,معطر-ناو-200-مل-ard-2867,body-mist-splash,RAVE,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,801,ARD-3854,معطر ناو ابيض 200 مل,معطر-ناو-ابيض-200-مل-ard-3854,body-mist-splash,RAVE,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,802,ARD-4795,معطر ناو ومن 200 مل,معطر-ناو-ومن-200-مل-ard-4795,body-mist-splash,RAVE,200 مل,VALID,IMAGE_PENDING,,,,READY,
batch003,803,ARD-2366,معطر دبدوب مني باريس بولش بلو,معطر-دبدوب-مني-باريس-بولش-بلو-ard-2366,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,804,ARD-2367,معطر دبدوب مني باريس جوي فل,معطر-دبدوب-مني-باريس-جوي-فل-ard-2367,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,805,ARD-2369,معطر دبدوب مني باريس شي جوزي,معطر-دبدوب-مني-باريس-شي-جوزي-ard-2369,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,806,ARD-2371,معطر دبدوب مني باريس لايف مان,معطر-دبدوب-مني-باريس-لايف-مان-ard-2371,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,807,ARD-2372,معطر دبدوب مني باريس لي جور,معطر-دبدوب-مني-باريس-لي-جور-ard-2372,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,808,ARD-2373,معطر دبدوب مني باريس هومي,معطر-دبدوب-مني-باريس-هومي-ard-2373,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,809,ARD-2375,معطر دبدوب مني باريس ناركوتك,معطر-دبدوب-مني-باريس-ناركوتك-ard-2375,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,810,ARD-2377,معطر دبدوب مني باريس فيرس بيور هوم,معطر-دبدوب-مني-باريس-فيرس-بيور-هوم-ard-2377,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,811,ARD-2378,معطر دبدوب مني باريس اسبري,معطر-دبدوب-مني-باريس-اسبري-ard-2378,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,812,ARD-2379,معطر دبدوب مني باريس اوبس بلاك,معطر-دبدوب-مني-باريس-اوبس-بلاك-ard-2379,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,813,ARD-2380,معطر دبدوب مني باريس اتراكتف,معطر-دبدوب-مني-باريس-اتراكتف-ard-2380,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,814,ARD-2381,معطر دبدوب مني باريس اورجين نوير,معطر-دبدوب-مني-باريس-اورجين-نوير-ard-2381,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,815,ARD-2384,معطر دبدوب مني باريس كول ليدي,معطر-دبدوب-مني-باريس-كول-ليدي-ard-2384,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
batch003,816,ARD-2388,معطر دبدوب مني باريس بلسما باريس,معطر-دبدوب-مني-باريس-بلسما-باريس-ard-2388,home-linen-air,Mini Paris,,VALID,IMAGE_PENDING,,,,READY,
