priority,source_row,merchant_sku,product_name,brand,size,category,current_image_status,source_product_url,image_source_url,source_type,acquisition_status,review_notes
159,253,ARD-2970,معطر جسم اميرة العرب,Lattafa,,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/ameerat-al-arab-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd10_600x.jpg?v=1758231999,reputable_retailer,ACQUIRED_NORMALIZED,body/af ameerat-al-arab-perfumed-deodorant-spray-200-ml-by-lattafa
160,254,ARD-3262,معطر يارا موي 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/yara-moi-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd4_f23a200a-6451-4ca0-82c2-c8a010d91a75_600x.jpg?v=1758231333,reputable_retailer,ACQUIRED_NORMALIZED,body/af yara-moi-perfumed-deodorant-spray-200-ml-by-lattafa
161,256,ARD-3273,معطر ميار 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/mayar-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd23_600x.jpg?v=1758231883,reputable_retailer,ACQUIRED_NORMALIZED,body/af mayar-perfumed-deodorant-spray-200-ml-by-lattafa
162,257,ARD-3275,معطر مهرة 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/mohra-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd14_600x.jpg?v=1758231552,reputable_retailer,ACQUIRED_NORMALIZED,body/af mohra-perfumed-deodorant-spray-200-ml-by-lattafa
163,259,ARD-3279,معطر فلفت روز 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-velvet-rose-deodorant-spray-for-women,http://beautyhouse.com/cdn/shop/files/02yktezqfb.png?v=1777577454&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,Velvet Rose 200ml can
164,260,ARD-3280,معطر خمرة 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/khamrah-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd17_600x.jpg?v=1758232138,reputable_retailer,ACQUIRED_NORMALIZED,body/af khamrah-perfumed-deodorant-spray-200-ml-by-lattafa
165,261,ARD-3282,معطر عزيزة 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/azeezah-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd22_600x.jpg?v=1758231972,reputable_retailer,ACQUIRED_NORMALIZED,Azeezah 200ml can
166,262,ARD-3283,معطر اجود 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/ajwad-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd24_600x.jpg?v=1758231850,reputable_retailer,ACQUIRED_NORMALIZED,body/af ajwad-perfumed-deodorant-spray-200-ml-by-lattafa
167,263,ARD-3284,معطر شهد 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/shahd-perfumed-deodorant-spray-200-ml-by-lattafa,https://www.islamicplace.com/cdn/shop/files/pfd19_600x.jpg?v=1758231425,reputable_retailer,ACQUIRED_NORMALIZED,body/af shahd-perfumed-deodorant-spray-200-ml-by-lattafa
168,264,ARD-3900,معطر جسم رمز لطافة سلفر 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://perfumeonline.ca/products/ramz-lattafa-silver,http://perfumeonline.ca/cdn/shop/products/Ramz-Lattafa-Silver_grande.png?v=1633448904,reputable_retailer,ACQUIRED_NORMALIZED,ramz-lattafa-silver
169,266,ARD-4157,معطر جسم ماهر لاغاسي 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/maahir-legacy-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd18.jpg?v=1758232105,reputable_retailer,ACQUIRED_NORMALIZED,Maahir Legacy 200ml
170,267,ARD-4158,معطر جسم عود مود 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-oud-mood-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01_3596cf82-7663-4e09-93ae-3320d0a3578f.png?v=1746046559,reputable_retailer,ACQUIRED_NORMALIZED,Oud Mood 200ml
171,269,ARD-4212,معطر جسم لطافة فخر لطافة رجالي,Lattafa,,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/fakhar-for-men-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd12_f7a7090b-cbe0-448d-bd2f-4ea997900fbd.jpg?v=1758231746,reputable_retailer,ACQUIRED_NORMALIZED,Fakhar Men 200ml
172,270,ARD-4239,معطر جسم اسد 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/asad-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd16.jpg?v=1758232049,reputable_retailer,ACQUIRED_NORMALIZED,Asad 200ml
173,271,ARD-4242,معطر يارا توس 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/yara-tous-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd3.jpg?v=1758231266,reputable_retailer,ACQUIRED_NORMALIZED,Yara Tous 200ml
174,272,ARD-4265,معطر جسم بديع العود احمر 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-badee-al-oud-amethyst-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/02zlz07gbq.png?v=1747436915,reputable_retailer,ACQUIRED_NORMALIZED,Badee Amethyst 200ml
175,273,ARD-4266,معطر جسم بديع العود هونور الابيض 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/badee-al-oud-honor-and-glory-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd7.jpg?v=1758231809,reputable_retailer,ACQUIRED_NORMALIZED,Honor Glory deo 200ml
176,274,ARD-4329,معطر اسد زينزبار 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-asad-zanzibar-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01fvcelbl0_daa1a468-3c9f-4cfd-b079-5865fea1262a.png?v=1747774323,reputable_retailer,ACQUIRED_NORMALIZED,Asad Zanzibar 200ml
177,275,ARD-4330,معطر ميار ناتورال انتنس 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-mayar-natural-intense-deodorant-spray-for-women,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01sz15jcpq.png?v=1747775065,reputable_retailer,ACQUIRED_NORMALIZED,Mayar NI deo 200ml
178,276,ARD-4461,معطر اكلاير 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-eclaire-perfumed-deodorant-spray-for-women,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/02kelkwkca.png?v=1765572532,reputable_retailer,ACQUIRED_NORMALIZED,Eclaire deo 200ml
179,277,ARD-4490,معطر خمرة قهوه 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-khamrah-qahwa-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01j6o9ul5v.png?v=1750454436,reputable_retailer,ACQUIRED_NORMALIZED,Khamrah Qahwa 200ml
180,278,ARD-4491,معطر حياتي فلورنس 200 مل / لطافه,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/hayaati-florence-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd9.jpg?v=1758231625,reputable_retailer,ACQUIRED_NORMALIZED,Hayaati Florence 200ml
181,279,ARD-4554,معطر مسمم ابيض انتنس 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Musamam White Intense body mist missing
182,280,ARD-4555,معطر جسم حياتي الملكي,Lattafa,,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Hayaati Al Maleky body mist missing
183,281,ARD-4556,معطر اسد بوبون,Lattafa,,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Asad Bourbon body mist missing
184,282,ARD-4566,معطر قائد الفرسان 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://www.islamicplace.com/products/qaed-al-fursan-perfumed-deodorant-spray-200-ml-by-lattafa,https://cdn.shopify.com/s/files/1/0515/5601/files/pfd21_5c9e6d0e-bb44-4149-bbd2-5b3bf866958d.jpg?v=1758231473,reputable_retailer,ACQUIRED_NORMALIZED,Qaed Al Fursan 200ml
185,283,ARD-4567,معطر جسم ماهر اسود 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-maahir-black-edition-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01o2eygrau.png?v=1746046553,reputable_retailer,ACQUIRED_NORMALIZED,Maahir Black deo 200ml
186,284,ARD-4703,معطر جسم ترياق 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Teriaq body mist missing
187,285,ARD-4704,معطر فكتوريا 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Victoria body mist missing
188,286,ARD-4705,معطر اجود بينك 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://wholesale.intenseoud.com/products/ajwad-pink-to-pink-deodorant-200ml-6-8-oz-by-lattafa,https://cdn.shopify.com/s/files/1/0279/3770/2023/files/5_c0cb56f3-5a23-489c-86b7-86401786efd1.webp?v=1761244099,reputable_retailer,ACQUIRED_NORMALIZED,Ajwad Pink deo 200ml
189,287,ARD-4706,معطر هيا 200 مل,Lattafa,200 مل,body-mist-splash,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Haya body mist missing
190,288,ARD-4707,معطر انغام 200 مل,Lattafa,200 مل,body-mist-splash,READY_LOCAL,https://beautyhouse.com/products/lattafa-angham-perfumed-deodorant-spray-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01wqdtag6p.png?v=1765296517,reputable_retailer,ACQUIRED_NORMALIZED,Angham deo 200ml
191,289,ARD-2969,معطر جو اميرة العرب / اصداف,Lattafa,,home-linen-air,READY_LOCAL,https://beautyhouse.com/products/asdaaf-ameerat-al-arab-air-freshener,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/02qdj9ztc8.png?v=1751482812,reputable_retailer,ACQUIRED_NORMALIZED,Ameerat Al Arab AF 300ml
192,293,ARD-1436,عطر بيور دزاير ذهبي,RAVE,,perfumes,READY_LOCAL,https://beautyhouse.com/products/rave-pure-desire-gold-eau-de-parfum-for-women,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/032zfkdnsc.png?v=1723948948,reputable_retailer,ACQUIRED_NORMALIZED,RAVE Pure Desire Gold
193,297,ARD-3963,عطر ناو ابيض 100 مل,RAVE,100 مل,perfumes,READY_LOCAL,https://beautyhouse.com/products/rave-now-white-eau-de-parfum-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/03rjbmi5yz.png?v=1771607013,reputable_retailer,ACQUIRED_NORMALIZED,RAVE Now White
194,298,ARD-4470,عطر رايج 100 مل,RAVE,100 مل,perfumes,READY_LOCAL,https://beautyhouse.com/products/rave-rage-eau-de-parfum-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01rheih1f1.png?v=1755214796,reputable_retailer,ACQUIRED_NORMALIZED,RAVE Rage
195,299,ARD-4475,عطر ناردو ريد 100 مل,RAVE,100 مل,perfumes,READY_LOCAL,https://beautyhouse.com/products/rave-nardo-red-eau-de-parfum-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/02npmohyqa.png?v=1777588304,reputable_retailer,ACQUIRED_NORMALIZED,RAVE Nardo Red
196,300,ARD-4618,عطر راف نوت بارفيت 100 مل,RAVE,100 مل,perfumes,READY_LOCAL,https://beautyhouse.com/products/rave-nuit-parfaite-eau-de-parfum-for-everyone,https://cdn.shopify.com/s/files/1/0580/7420/2293/files/01vbcaqlah.png?v=1761936941,reputable_retailer,ACQUIRED_NORMALIZED,RAVE Nuit Parfaite
197,304,ARD-1924,عطر شيخ الشيوخ 30 مل,Lattafa,30 مل,mini-travel-perfume,READY_LOCAL,https://www.intenseoud.com/products/sheikh-al-shuyukh-edp-30ml-by-lattafa,http://www.intenseoud.com/cdn/shop/files/25_d9713fe5-bfb0-40cf-ad76-1186d74da096.png?v=1774589065,reputable_retailer,ACQUIRED_NORMALIZED,sheikh-al-shuyukh-edp-30ml-by-lattafa
198,307,ARD-2633,عطر للصبايا 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,READY_LOCAL,https://www.khanelkhaliliusa.com/products/lil-sabaya-attar,https://cdn.shopify.com/s/files/1/1574/3729/files/s-l1600_bcab4460-1f69-427b-be9d-06678c64f784.jpg?v=1690470298,specialty_retailer,ACQUIRED_NORMALIZED,Lil Sabaya 25ml oil
199,308,ARD-2636,عطر نجدية 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,READY_LOCAL,https://tripletraders.com/products/najdia-pure-concentrated-perfume-oil-by-lattafa-25ml-0-85-oz,https://cdn.shopify.com/s/files/1/0014/6590/9313/files/Najdia-Pure-Concentrated-Perfume-Oil-By-Lattafa-25ml-0.85-Oz.jpg?v=1691086978,specialty_retailer,ACQUIRED_NORMALIZED,Najdia 25ml oil
200,309,ARD-2637,عطر شيخ الشيوخ لوكس 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,READY_LOCAL,https://www.khanelkhaliliusa.com/products/sheikh-al-shuyukh-luxe-attar,https://cdn.shopify.com/s/files/1/1574/3729/files/s-l1200_16758390-1d61-4c89-9db4-98c64971ef80.webp?v=1690470535,specialty_retailer,ACQUIRED_NORMALIZED,Sheikh Al Shuyukh Luxe 25ml oil
201,310,ARD-2638,عطر وشوشة 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,READY_LOCAL,https://www.khanelkhaliliusa.com/products/washwashah-attar,https://cdn.shopify.com/s/files/1/1574/3729/files/s-l1200_13fb35e7-8e52-43eb-9dec-0094ee5add2b.webp?v=1690470600,specialty_retailer,ACQUIRED_NORMALIZED,Washwashah 25ml oil
202,311,ARD-2639,عطر سر الخلود بني 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,READY_LOCAL,https://tripletraders.com/products/ser-al-khulood-attar-concentrated-perfume-oil-by-lattafa-25ml-0-85-fl-oz,https://cdn.shopify.com/s/files/1/0014/6590/9313/files/lattafa-ser-al-khulood-attar-conentrated-oil-25ml-product-images-orv3v210tdo-p600184481-0-202304051658.webp?v=1752254726,specialty_retailer,ACQUIRED_NORMALIZED,Ser Al Khulood 25ml oil
203,312,ARD-2640,عطر محاسن كرستال فيوليت 25 مل زيتي,Lattafa,25 مل,mini-travel-perfume,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Mahasin Crystal Violet 25ml oil CDN filename risk
204,313,ARD-4482,عطر زيتي يارا 20 مل,Lattafa,20 مل,mini-travel-perfume,READY_LOCAL,https://arabicparfums.com/products/yara-concentrated-perfume-oil-20ml-lattafa,https://cdn.shopify.com/s/files/1/0815/8848/6483/files/yara-arabic-oil-lattafa-20ml.jpg?v=1771077537,specialty_retailer,ACQUIRED_NORMALIZED,Yara 20ml oil
205,314,ARD-4483,عطر زيتي يارا توس 20 مل,Lattafa,20 مل,mini-travel-perfume,READY_LOCAL,https://www.intenseoud.com/products/yara-tous-concentrated-perfume-oil-20ml-0-68-oz-by-lattafa-exotic-fruits-meet-soft-florals-warm-sensuality,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/1_336aac51-d3a4-4414-891e-273c0fd68511.webp?v=1774790282,specialty_retailer,ACQUIRED_NORMALIZED,Yara Tous 20ml oil
206,315,ARD-4484,عطر زيتي يارا كاندي 20 مل,Lattafa,20 مل,mini-travel-perfume,READY_LOCAL,https://www.intenseoud.com/products/yara-candy-concentrated-perfume-oil-20ml-0-68-oz-by-lattafa-sweet-fruity-playfully-irresistible,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/1_ddf7ff5f-4e3f-48d2-9d53-7a22b379c25a.webp?v=1774790097,specialty_retailer,ACQUIRED_NORMALIZED,Yara Candy 20ml oil
207,316,ARD-4485,عطر زيتي يارا موي 20 مل,Lattafa,20 مل,mini-travel-perfume,READY_LOCAL,https://www.intenseoud.com/products/yara-moi-concentrated-perfume-oil-20ml-0-68oz-by-lattafa-graceful-confident-amp-captivating,https://cdn.shopify.com/s/files/1/0127/7840/5947/files/1_345d8e9a-d288-45f6-84c8-797eda27b4ca.webp?v=1774790063,specialty_retailer,ACQUIRED_NORMALIZED,Yara Moi 20ml oil
208,317,ARD-2623,بخور عود معطر النادر,Lattafa,,incense-maamoul,READY_LOCAL,https://bhandarperfume.ae/product/oud-mattar-al-nadir/,https://bhandarperfume.ae/wp-content/uploads/2022/07/Al-Nadir.png,specialty_retailer,ACQUIRED_NORMALIZED,Al Nadir bakhoor
209,318,ARD-2788,معطر جو لطافة جديد وشوشة,Lattafa,,home-linen-air,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: Washwashah AF listing handle mismatch risk
210,319,ARD-2789,معطر جو لطافة جديد بديع العود,Lattafa,,home-linen-air,HOLD_IMAGE_REVIEW,,,,HOLD_IMAGE_REVIEW,HOLD_IMAGE_REVIEW: unqualified بديع العود AF — refuse Sublime shared asset; Glory AF URL not verified
211,320,ARD-2790,معطر جو لطافة جديد رائد لوكس,Lattafa,,home-linen-air,READY_LOCAL,https://tripletraders.com/products/raed-luxe-air-freshener-by-lattafa-300-ml,http://tripletraders.com/cdn/shop/products/63707b91b778cedf3a1c8ab2_b38b86f0-8d62-40e0-839e-09c965a5ce93_1200x1200.png?v=1704300051,reputable_retailer,ACQUIRED_NORMALIZED,body/af raed-luxe-air-freshener-by-lattafa-300-ml
212,321,ARD-2792,معطر جو لطافة جديد قائد,Lattafa,,home-linen-air,READY_LOCAL,https://alharamperfumes.co.uk/products/qaaed-air-freshener-300ml-by-lattafa-1,https://cdn.shopify.com/s/files/1/0782/8527/5424/products/qaaed.jpg?v=1688241448,specialty_retailer,ACQUIRED_NORMALIZED,Qaaed AF 300ml exact
213,323,ARD-2794,معطر جو لطافة جديد انا الابيض,Lattafa,,home-linen-air,READY_LOCAL,https://tripletraders.com/products/ana-abiyedh-i-am-white-air-freshener-by-lattafa-300ml,http://tripletraders.com/cdn/shop/products/ana-abiyedh-i-am-white-air-freshener-lattafa-300ml_1200x1200.jpg?v=1679072994,reputable_retailer,ACQUIRED_NORMALIZED,body/af ana-abiyedh-i-am-white-air-freshener-by-lattafa-300ml
214,325,ARD-2798,معطر جو لطافة جديد رمز لطافة ذهبي,Lattafa,,home-linen-air,READY_LOCAL,https://tripletraders.com/products/ramz-gold-lattafa-air-freshener-by-lattafa-300-ml,http://tripletraders.com/cdn/shop/files/ramzgoldlattafaairfreshener01_1200x1200.png?v=1703276643,reputable_retailer,ACQUIRED_NORMALIZED,body/af ramz-gold-lattafa-air-freshener-by-lattafa-300-ml
215,326,ARD-4293,معطر جو خمرة 300 مل,Lattafa,300 مل,home-linen-air,READY_LOCAL,https://tripletraders.com/products/khamrah-air-freshener-by-lattafa-300-ml,http://tripletraders.com/cdn/shop/files/khamrah01_1200x1200.png?v=1762893241,reputable_retailer,ACQUIRED_NORMALIZED,body/af khamrah-air-freshener-by-lattafa-300-ml
216,327,ARD-4295,معطر جو عود مود 300 مل,Lattafa,300 مل,home-linen-air,READY_LOCAL,https://tripletraders.com/products/oud-mood-oud-air-freshener-by-lattafa-300ml,http://tripletraders.com/cdn/shop/products/oud-mood-air-freshener-by-lattafa-300ml_1200x1200.jpg?v=1679325871,reputable_retailer,ACQUIRED_NORMALIZED,body/af oud-mood-oud-air-freshener-by-lattafa-300ml
217,328,ARD-4296,معطر جو اسد 300 مل,Lattafa,300 مل,home-linen-air,READY_LOCAL,https://beautyhouse.com/products/lattafa-asad-air-freshener,http://beautyhouse.com/cdn/shop/files/02aszhy1xn.png?v=1747948376&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-asad-air-freshener
218,329,ARD-4297,معطر جو اجود 300 مل,Lattafa,300 مل,home-linen-air,READY_LOCAL,https://beautyhouse.com/products/lattafa-ajwad-air-freshener,http://beautyhouse.com/cdn/shop/files/01uh1r6tqk.png?v=1747955054&width=2048,reputable_retailer,ACQUIRED_NORMALIZED,body/af lattafa-ajwad-air-freshener
219,330,ARD-4298,معطر جو لطافة جديد بديع العود اميثست,Lattafa,,home-linen-air,READY_LOCAL,https://tripletraders.com/products/amethyst-air-freshener-by-lattafa-300ml,http://tripletraders.com/cdn/shop/products/63707a81b778ce38991c6e84_cf641120-fd26-4f9b-8610-2f46b248720b_1200x1200.png?v=1689817851,reputable_retailer,ACQUIRED_NORMALIZED,body/af amethyst-air-freshener-by-lattafa-300ml
220,331,ARD-4299,معطر جو لطافة جديد بديع العود سبليم,Lattafa,,home-linen-air,READY_LOCAL,https://tripletraders.com/products/badee-al-oud-sublime-air-freshener-by-lattafa-300-ml,http://tripletraders.com/cdn/shop/files/02cclztx7e_1200x1200.jpg?v=1762892298,reputable_retailer,ACQUIRED_NORMALIZED,body/af badee-al-oud-sublime-air-freshener-by-lattafa-300-ml
