priority,source_row,merchant_sku,product_name,brand,size,category,current_image_status,source_product_url,image_source_url,source_type,acquisition_status,review_notes
267,1417,ARD-2422,معطر فراش كيان جوزي 500 مل كبير,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
268,1418,ARD-2590,معطر فراش معالي 500 مل / مجموعة الثمين,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
269,1419,ARD-2603,معطر فراش فخر 500 مل / مجموعة الثمين,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
270,1420,ARD-2605,معطر فراش شموخ 500 مل / مجموعة الثمين,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
271,1421,ARD-2622,معطر فراش ثراء 500 مل / مجموعة الثمين,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
272,1422,ARD-2649,معطر فراش نشوة 500 مل جديد,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
273,1423,ARD-2650,معطر فراش ذرات الذهب 500 مل جديد,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
274,1424,ARD-2661,معطر فراش كيان نسائي 500 مل كبير,أرض الخليج,500 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
275,1425,ARD-2442,بودي مست مدنايت انجل 250 مل,أرض الخليج,250 مل,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
276,1426,ARD-2220,معطر فراش مكياج 300 مل جديد,أرض الخليج,300 مل,powder-makeup,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
277,1427,ARD-2525,معطر فراش غلا زايد 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
278,1428,ARD-2526,معطر فراش للصبايا فقط 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
279,1429,ARD-2530,معطر فراش غلاها زايد 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
280,1430,ARD-2531,معطر فراش عطر العروسة 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
281,1431,ARD-2582,معطر فراش فاطمه اسود 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
282,1432,ARD-2610,معطر فراش فقط للنساء 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
283,1433,ARD-2647,معطر فراش كيان جوزي 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
284,1434,ARD-2653,معطر فراش الانوثة 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
285,1435,ARD-2654,معطر فراش عليا مركز 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
286,1436,ARD-2659,معطر فراش قدوة 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
287,1437,ARD-2663,معطر فراش شهرة نسائي 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
288,1438,ARD-2664,معطر فراش ثمين 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
289,1439,ARD-2665,معطر فراش غرور 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
290,1440,ARD-2666,معطر فراش نشوة 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
291,1441,ARD-2679,معطر فراش كيان نسائي 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
292,1442,ARD-2685,معطر فراش وهم 300 مل,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
293,1443,ARD-3301,معطر فراش جميلة 300 مل جديد,أرض الخليج,300 مل,home-linen-air,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
294,1444,ARD-3418,بودي مست شهرة 250 مل / أرض الخليج,أرض الخليج,250 مل,body-mist-splash,PENDING_ACQUISITION,,,merchant_backfill_required,QUEUED_FOR_BACKFILL,Staged as metadata-only IMAGE_PENDING
